,fillNumber,version,execEngineType,sysEnvironment,runStatus,dataCenter,execStatus,execShape,packageId,parentNumber,parentVersion,baseParentNumber,clOrdId,reviewClOrdId,altFillId,altOrderId,altCrossId,altLegRefId,altAccnt,altUserName,srcRoutingCode,riskGroupId,triggerGroupId,triggerTimestamp,streetClOrdId,streetOrderId,faceSide,faceShape,parentShape,secKey_at,secKey_ts,secKey_tk,secKey_yr,secKey_mn,secKey_dy,secKey_xx,secKey_cp,secType,ticker_at,ticker_ts,ticker_tk,accnt,clientFirm,spdrSource,groupingCode,routingCode,engineName,gatewayName,execRole,execBrokerMPID,execBrokerAccnt,execBrokerClFirm,execUsername,clearingFlipType,clearingFlipFirm,clearingFlipAccnt,clearingFirm,clearingAccnt,origExecID,lastExecID,remoteText,orderSide,spdrOrderStatus,spdrCloseReason,cumFillQuantity,avgFillPrice,cumLegFillQuantity,avgLegFillPrice,leavesQty,priceType,childShape,childSize,childPrice,childDttm,childDttm_us,childExch,childExDest,childExecBroker,childIsDirected,childIsoSweep,childOrderHandling,childAlgoHandler,childCreateReason,childCancelReason,childMakerTaker,childUBid,childUAsk,childBid,childAsk,childMark,childVol,childProb,childLimitRefUPrc,childLimitPrc,childVolAtm,childPosType,childFirmOptPosition,childSSaleFlag,childFirmStkPosition,childFirmOpenOrders,childLocateQuan,childLocateFirm,childLocatePool,childLocateSource,childMktStance,childCxlAttempted,childCxlFillLatency,childMethod,childSource,firmType,priAggGroup,secAggGroup,fillTransactDttm,fillTransactDttm_us,fillTs,fillDttm,fillDttm_us,fillExch,fillExecId,fillExecRefId,fillLegRefId,fillLegRatio,fillExchFee,fillMarket,fillPrice,fillQuantity,fillReportDetail,fillBid,fillAsk,fillMark,fillUMark,fillUBid,fillUAsk,fillUBidSz,fillUAskSz,fillVolAtm,fillMark1M,fillMark10M,fillBid1M,fillAsk1M,fillBid10M,fillAsk10M,fillUMark1M,fillUMark10M,fillVolAtm1M,fillVolAtm10M,fillState1M,fillState10M,fillVol,fillProb,fillLimitRefUPrc,fillLimitRefSDiv,fillLimitPrc,fillVe,fillGa,fillDe,fillTh,fillPr,fillVeRatio,fillBeta,fillRiskMetric1,fillRiskMetric2,fillRiskMetric3,fillRiskMetric4,fillRiskMetric5,fillS08Dn,fillS06Up,fillS15Dn,fillS15Up,fillS50Dn,fillS50Up,fillBrkrRate,fillRoutingRate,riskCode,billingSecType,billingCategory,spdrLiquidityTag,exchLiquidityTag,fillExchDetail,lastCapacity,exchFirmType,extExecBroker,relationshipType,clArriveMark,parentDttm,parentDttm_us,parentOrderSize,parentUBid,parentUAsk,parentUMark,parentBid,parentAsk,parentMark,parentLimitVol,parentLimitPrc,parentLimitRefUPrc,parentTheoVol,parentTheoPrc,parentPosType,parentSSaleFlag,crossID,noticePrc,numMakeExchanges,publicSize,canOverlapCxlRepl,progressRule,exchMaskEnabled,timeInForce,parentOrderHandling,parentBalanceHandling,orderLimitType,orderLimitClass,takeReachRule,overrideCode,alphaType,parentStrategy,userName,autoHedge,hedgeSecKey_at,hedgeSecKey_ts,hedgeSecKey_tk,hedgeSecKey_yr,hedgeSecKey_mn,hedgeSecKey_dy,hedgeSecType,hedgeBetaRatio,hedgeScope,userData1,userData2,years,underliersPerCn,underlierType,tickValue,pointValue,minTickSize,priceFormat,uPriceFormat,liveUPrc,liveMark,srcTimestamp,sgwTimestamp,engTimestamp,timestamp,timestamp_us
345,784782286505786567,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055594579340693510,1130363189750717887,1,1130363189750717887,784782286505786437,,0,,,,,,,1055594579340693510,1055594579340693510,0,,AE41B54E5323C47,Cust,None,Single,EQT,NMS,SPX,2021,3,19,3820.0,Call,Option,EQT,CBOE,SPX,T.SRDEMO003,DEMO,SpdrTicket,1055594579340693510,local.simulator,EE_S7_P_F,,None,$SIM,,,,None,,,,,,,user cxl,Sell,New,None,160,101.965625,0,0.0,739,None,Single,50,108.7999954,2021-01-28 08:46:49,42371,CBOE,CBOEOPT,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,3792.6818848,3792.8830566,108.7999954,109.7999954,109.0415115,0.22259,0.52672,3792.7824707,108.7499924,0.2299,Opening,-135,None,0,0,0,,,,ExchMrkt,Yes,0.0,exch.tkr,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-28 08:46:49,86415,,,,0,0,0.0,,108.7999954,0,,0.0,0.0,109.0415115,0.0,0.0,0.0,0,0,0.2299,109.1243439,110.8151016,108.7999954,109.6999969,109.8999939,112.0,3791.6872559,3790.0800781,0.23066,0.23536,OK,OK,0.22263,0.5402,3792.7319336,0.0,0.0,5.5922,0.00126,0.47114,-1.70305,109.25,0.99554,1.00053,-1.0,-1.0,-1.0,-1.0,-1.0,-88.5411,145.297,-107.54,478.181,-110.63,2316.23,0.0,0.0,None,EqtOption,Alpha,,,,None,,$SIM,None,0.0,2021-01-28 08:35:53,741596,899,3780.6430664,3780.7438965,3780.6933594,102.3999939,103.5,102.7972107,0.2209,0.0,0.0,0.0,0.0,Auto,Auto,0,0.0,1,None,No,Immediate,No,Day,ActiveTaker,PostLimit,Vol,Probability,Immediate,Both,Static,srdemo003,srdemo003,SpdrAuto,EQT,NMS,SPY,2000,0,0,Stock,1.0,RiskGroup,AUTODD=1,,0.13802,100,Equity,1.0,1.0,0.1,PartNickle,EQT,3792.682373,109.0415115,0,0,1611845209094687100,2021-01-28 08:56:49,134572
346,798715297374869810,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869801,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B3192C,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B31931,[fill]: SIM/quote taker,Buy,New,None,95803,376.3981981,0,0.0,11783,None,Single,200,378.1600037,2021-01-28 08:46:49,864141,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.54098,0.0,378.1700134,0.0,None,0,Long,102961,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:49,864141,4450258.826472,2021-01-28 08:46:49,864141,ARCASTK,B159B54C8B31931,,0,0,0.003,ARCASTK,378.16,100,,378.1400146,378.1600037,378.1600037,0.0,378.1400146,378.1600037,2100,100,0.0,378.0899963,377.9500122,378.0799866,378.0899963,377.9400024,377.9599915,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.54099,0.0,0.0,378.1700134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209866979300,2021-01-28 08:56:49,938398
347,798715297374869825,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869817,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B3193C,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B31940,[fill]: SIM/quote taker,Buy,New,None,95903,376.4000351,0,0.0,11683,None,Single,200,378.1600037,2021-01-28 08:46:49,864141,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.53374,0.0,378.1700134,0.0,None,0,Long,103061,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:49,864141,4450258.8321454,2021-01-28 08:46:49,864141,ARCASTK,B159B54C8B31940,,0,0,0.003,ARCASTK,378.16,100,,378.1400146,378.1600037,378.1600037,0.0,378.1400146,378.1600037,2200,100,0.0,378.0899963,377.9500122,378.0799866,378.0899963,377.9400024,377.9599915,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.53375,0.0,0.0,378.1700134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209872675800,2021-01-28 08:56:49,938398
348,798715297374869853,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869830,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31957,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B3195B,[fill]: SIM/quote taker,Buy,New,None,96469,376.4104198,0,0.0,11117,None,Single,566,378.1700134,2021-01-28 08:46:49,875128,EDGX,EDGXSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.52524,0.0,378.1700134,0.0,None,0,Long,103161,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:49,875128,4450258.8391051,2021-01-28 08:46:49,875128,EDGXSTK,B159B54C8B3195B,,0,0,0.0027,EDGXSTK,378.17,566,,378.1499939,378.1700134,378.1600037,0.0,378.1499939,378.1700134,1200,800,0.0,378.0899963,377.9500122,378.0799866,378.0899963,377.9400024,377.9599915,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.52527,0.0,0.0,378.1700134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209879632900,2021-01-28 08:56:49,938398
349,798715297374869862,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869837,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31962,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B31965,[fill]: SIM/quote taker,Buy,New,None,97035,376.4206834,0,0.0,10551,None,Single,566,378.1700134,2021-01-28 08:46:49,875128,BATS,BATSSTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.52524,0.0,378.1700134,0.0,None,0,Long,103161,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:49,875128,4450258.8395472,2021-01-28 08:46:49,875128,BATSSTK,B159B54C8B31965,,0,0,0.003,BATSSTK,378.17,566,,378.1499939,378.1700134,378.1600037,0.0,378.1499939,378.1700134,1200,800,0.0,378.0899963,377.9500122,378.0799866,378.0899963,377.9400024,377.9599915,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.52527,0.0,0.0,378.1700134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209880078500,2021-01-28 08:56:49,938398
350,798715297374869869,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869841,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31969,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B3196C,[fill]: SIM/quote taker,Buy,New,None,97501,376.4290441,0,0.0,10085,None,Single,466,378.1700134,2021-01-28 08:46:49,875128,NYSE,NYSESTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.52524,0.0,378.1700134,0.0,None,0,Long,103161,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:49,875128,4450258.8399568,2021-01-28 08:46:49,875128,NYSESTK,B159B54C8B3196C,,0,0,0.003,NYSESTK,378.17,466,,378.1499939,378.1700134,378.1600037,0.0,378.1499939,378.1700134,1200,800,0.0,378.0899963,377.9500122,378.0799866,378.0899963,377.9400024,377.9599915,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.46193,0.0,0.0,378.1616516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209880485100,2021-01-28 08:56:49,938398
351,798715297374870037,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869817,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B3193C,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,user cxl,Buy,New,None,97501,376.4290441,0,0.0,10085,None,Single,200,378.1600037,2021-01-28 08:46:49,864141,ARCA,ARCASTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.53374,0.0,378.1700134,0.0,None,0,Long,103061,0,0,,DEMO,,ExchMrkt,Yes,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-28 08:46:49,974221,,,,0,0,0.0,,378.1600037,0,,0.0,0.0,378.1600037,0.0,0.0,0.0,0,0,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9500122,377.9700012,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.48956,0.0,0.0,378.1556091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209981966500,2021-01-28 08:56:50,37494
352,798715297374870042,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055594579340693510,763530925416655015,5,763530925416648015,798715297374869801,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B3192C,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,user cxl,Buy,New,None,97501,376.4290441,0,0.0,10085,None,Single,200,378.1600037,2021-01-28 08:46:49,864141,ARCA,ARCASTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.54098,0.0,378.1700134,0.0,None,0,Long,102961,0,0,,DEMO,,ExchMrkt,Yes,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-28 08:46:49,974221,,,,0,0,0.0,,378.1600037,0,,0.0,0.0,378.1600037,0.0,0.0,0.0,0,0,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9500122,377.9700012,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.48956,0.0,0.0,378.1556091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845209982337400,2021-01-28 08:56:50,37494
353,798715297374870126,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374870117,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31A69,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B31A6D,[fill]: SIM/quote taker,Buy,New,None,97601,376.4308279,0,0.0,9985,None,Single,200,378.1700134,2021-01-28 08:46:50,39286,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.52074,0.0,378.1800232,0.0,None,0,Long,104759,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:50,39286,4450259.0016429,2021-01-28 08:46:50,39286,ARCASTK,B159B54C8B31A6D,,0,0,0.003,ARCASTK,378.17,100,,378.1499939,378.1700134,378.1600037,0.0,378.1499939,378.1700134,1200,100,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9500122,377.980011,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.52075,0.0,0.0,378.1800232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845210042155900,2021-01-28 08:56:50,134617
354,798715297374870151,1,Core,V7_Stable,Prod,NY4,Fill,Single,1055594579340693510,763530925416655015,5,763530925416648015,798715297374870143,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31A82,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,B159B54C8B31A86,[fill]: SIM/quote taker,Buy,New,None,97701,376.432608,0,0.0,9885,None,Single,200,378.1700134,2021-01-28 08:46:50,39286,ARCA,ARCASTK,,No,None,ActiveTaker,ActiveTaker,TakeExch,None,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.51935,0.0,378.1800232,0.0,None,0,Long,104859,0,0,,DEMO,,ExchMrkt,None,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,2021-01-28 08:46:50,39286,4450259.0074031,2021-01-28 08:46:50,39286,ARCASTK,B159B54C8B31A86,,0,0,0.003,ARCASTK,378.17,100,,378.1499939,378.1700134,378.1600037,0.0,378.1499939,378.1700134,1200,100,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9500122,377.980011,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.51936,0.0,0.0,378.1800232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,R,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845210047931800,2021-01-28 08:56:50,134617
355,798715297374870233,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055594579340693510,763530925416655015,5,763530925416648015,798715297374870143,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31A82,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,user cxl,Buy,New,None,97701,376.432608,0,0.0,9885,None,Single,200,378.1700134,2021-01-28 08:46:50,39286,ARCA,ARCASTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.51935,0.0,378.1800232,0.0,None,0,Long,104859,0,0,,DEMO,,ExchMrkt,Yes,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-28 08:46:50,167436,,,,0,0,0.0,,378.1700134,0,,0.0,0.0,378.1600037,0.0,0.0,0.0,0,0,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9599915,377.9700012,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.50719,0.0,0.0,378.171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845210170939400,2021-01-28 08:56:50,231711
356,798715297374870236,1,Core,V7_Stable,Prod,NY4,MktMiss,None,1055594579340693510,763530925416655015,5,763530925416648015,798715297374870117,,0,,,,,,,1055594579340693510,0,0,,B159B54C8B31A69,Cust,None,Single,EQT,NMS,SPY,2000,0,0,0.0,Call,Stock,EQT,NMS,SPY,T.SRDEMO003,DEMO,AutoHedgeSrvr,1055594579340693510,local.simulator,EE_S7_P_G,,None,$SIM,,,,None,,,,,,,user cxl,Buy,New,None,97701,376.432608,0,0.0,9885,None,Single,200,378.1700134,2021-01-28 08:46:50,39286,ARCA,ARCASTK,,None,None,ActiveTaker,ActiveTaker,TakeExch,ChildFlashCxl,Taker,0.0,0.0,378.1499939,378.1700134,0.0,0.0,0.52074,0.0,378.1800232,0.0,None,0,Long,104759,0,0,,DEMO,,ExchMrkt,Yes,0.0,TAP:0.12,active.taker,Customer,T.SRDEMO003,,1900-01-01 00:00:00,0,0.0,2021-01-28 08:46:50,167436,,,,0,0,0.0,,378.1700134,0,,0.0,0.0,378.1600037,0.0,0.0,0.0,0,0,0.0,378.0899963,377.9500122,378.0899963,378.1000061,377.9599915,377.9700012,378.0899963,377.9500122,0.0,0.0,OK,OK,0.0,0.50719,0.0,0.0,378.171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,Equity,Alpha,,,,None,,$SIM,None,0.0,2021-01-28 08:46:49,300592,107586,0.0,0.0,0.0,378.1400146,378.1600037,0.0,0.0,0.0,0.0,0.0,0.0,None,Auto,0,0.0,1,MktSize,No,TwapAlpha,No,Day,ActiveTaker,PostLimit,Market,Probability,Immediate,None,Static,srdemo003,srdemo003,None,None,None,,1900,0,0,None,0.0,None,,,0.0,1,Equity,1.0,1.0,0.01,EQT,None,0.0,0.0,0,0,1611845210171526600,2021-01-28 08:56:50,231711
